Date,const,Open,High,Low,Close,Volume,Dividends,Stock Splits,pct_move_from_lastBar,relStr,relStr_lag_1,relStr_lag_2,relStr_lag_3,relStr_lag_4,relStr_lag_5,relStr_lag_6,relStr_lag_7
2022-05-09 00:00:00-04:00,1.0,153.80266420732116,154.69612455997031,150.38770765573366,150.95355224609375,131577900,0.0,0.0,-0.018524464292678924,-0.0014175954421008323,0.007556755687685432,-0.017912911431154595,0.011046029778890947,0.005108636062534606,0.002127987126297512,0.0014715718309337884,0.014495155566197656
2022-05-10 00:00:00-04:00,1.0,154.38838751775543,155.59951159221254,151.81722173149993,153.38572692871094,115366700,0.0,0.0,-0.006494404178741646,0.006855725680727645,-0.0014175954421008323,0.007556755687685432,-0.017912911431154595,0.011046029778890947,0.005108636062534606,0.002127987126297512,0.0014715718309337884
2022-05-11 00:00:00-04:00,1.0,152.38307085785848,154.31887882617508,144.74902403749422,145.4340057373047,142689800,0.0,0.0,-0.04560260586319212,-0.03223810407623453,0.006855725680727645,-0.0014175954421008323,0.007556755687685432,-0.017912911431154595,0.011046029778890947,0.005108636062534606,0.002127987126297512
2022-05-12 00:00:00-04:00,1.0,141.7311531823983,145.13618787314408,137.79003926275462,141.52267456054688,182602000,0.0,0.0,-0.0014709442290582002,-0.009098653754568205,-0.03223810407623453,0.006855725680727645,-0.0014175954421008323,0.007556755687685432,-0.017912911431154595,0.011046029778890947,0.005108636062534606
2022-05-13 00:00:00-04:00,1.0,143.53791338166033,147.02238319608435,142.06868657534454,146.03958129882812,113990900,0.0,0.0,0.017428621179102557,0.004799723814433341,-0.009098653754568205,-0.03223810407623453,0.006855725680727645,-0.0014175954421008323,0.007556755687685432,-0.017912911431154595,0.011046029778890947
2022-05-16 00:00:00-04:00,1.0,144.49092447949562,146.44659120321194,143.13088283318277,144.48098754882812,86643800,0.0,0.0,-6.87720056002766e-05,-0.00034374912580996256,0.004799723814433341,-0.009098653754568205,-0.03223810407623453,0.006855725680727645,-0.0014175954421008323,0.007556755687685432,-0.017912911431154595
2022-05-17 00:00:00-04:00,1.0,147.77684341697514,148.6802255756009,145.61269797915526,148.15408325195312,78336300,0.0,0.0,0.0025527669034961353,-0.0018503732098947845,-0.00034374912580996256,0.004799723814433341,-0.009098653754568205,-0.03223810407623453,0.006855725680727645,-0.0014175954421008323,0.007556755687685432
2022-05-18 00:00:00-04:00,1.0,145.78148732206702,146.28777097642532,138.8820452087767,139.7953643798828,109742900,0.0,0.0,-0.041062298458784396,-0.012214678512223152,-0.0018503732098947845,-0.00034374912580996256,0.004799723814433341,-0.009098653754568205,-0.03223810407623453,0.006855725680727645,-0.0014175954421008323
2022-05-19 00:00:00-04:00,1.0,138.86219085230275,140.62923776093464,135.60605844890728,136.35060119628906,136095600,0.0,0.0,-0.018086922297553782,-0.02024840742041105,-0.012214678512223152,-0.0018503732098947845,-0.00034374912580996256,0.004799723814433341,-0.009098653754568205,-0.03223810407623453,0.006855725680727645
2022-05-20 00:00:00-04:00,1.0,138.07793749703902,139.67622327962164,131.645092083235,136.58885192871094,137426100,0.0,0.0,-0.010784384495604241,-0.0015790567977339593,-0.02024840742041105,-0.012214678512223152,-0.0018503732098947845,-0.00034374912580996256,0.004799723814433341,-0.009098653754568205,-0.03223810407623453
2022-05-23 00:00:00-04:00,1.0,136.78738280792436,142.21758229550522,136.6484021051316,142.0686798095703,117726300,0.0,0.0,0.03860953322765086,0.028197836067876292,-0.0015790567977339593,-0.02024840742041105,-0.012214678512223152,-0.0018503732098947845,-0.00034374912580996256,0.004799723814433341,-0.009098653754568205
2022-05-24 00:00:00-04:00,1.0,139.7854066692095,140.93696967224312,136.33073280786851,139.33868408203125,104132700,0.0,0.0,-0.003195774135674799,-0.006583834809496338,0.028197836067876292,-0.0015790567977339593,-0.02024840742041105,-0.012214678512223152,-0.0018503732098947845,-0.00034374912580996256,0.004799723814433341
2022-05-25 00:00:00-04:00,1.0,137.4227241868833,140.75827617398448,137.3333826960639,139.49752807617188,92482700,0.0,0.0,0.015097967978476517,0.0022000107760527157,-0.006583834809496338,0.028197836067876292,-0.0015790567977339593,-0.02024840742041105,-0.012214678512223152,-0.0018503732098947845,-0.00034374912580996256
2022-05-26 00:00:00-04:00,1.0,136.390306674351,143.28973326557036,136.1421257527405,142.7338104248047,90601500,0.0,0.0,0.0465099309850487,0.029854592215600422,0.0022000107760527157,-0.006583834809496338,0.028197836067876292,-0.0015790567977339593,-0.02024840742041105,-0.012214678512223152,-0.0018503732098947845
2022-05-27 00:00:00-04:00,1.0,144.33208731118634,148.59086499973355,144.20302839258298,148.55116271972656,90978500,0.0,0.0,0.02923172169916526,0.011213026306727658,0.029854592215600422,0.0022000107760527157,-0.006583834809496338,0.028197836067876292,-0.0015790567977339593,-0.02024840742041105,-0.012214678512223152
2022-05-31 00:00:00-04:00,1.0,147.98532587760639,149.56375288938744,145.77154117036707,147.75698852539062,103718400,0.0,0.0,-0.0015429729323609448,-4.377057354511098e-05,0.011213026306727658,0.029854592215600422,0.0022000107760527157,-0.006583834809496338,0.028197836067876292,-0.0015790567977339593,-0.02024840742041105
2022-06-01 00:00:00-04:00,1.0,148.80927339999707,150.6358964813733,146.6054256211368,147.62794494628906,74286600,0.0,0.0,-0.007938540567512968,0.005501777637970917,-4.377057354511098e-05,0.011213026306727658,0.029854592215600422,0.0022000107760527157,-0.006583834809496338,0.028197836067876292,-0.0015790567977339593
2022-06-02 00:00:00-04:00,1.0,146.75434553594118,150.1693174677386,145.7914023407159,150.10975646972656,72348100,0.0,0.0,0.022864133402875044,0.003397568605573404,0.005501777637970917,-4.377057354511098e-05,0.011213026306727658,0.029854592215600422,0.0022000107760527157,-0.006583834809496338,0.028197836067876292
2022-06-03 00:00:00-04:00,1.0,145.83110316602864,146.8933247791657,143.4088701004318,144.32217407226562,88570300,0.0,0.0,-0.010347100591052242,-0.005836951757176711,0.003397568605573404,0.005501777637970917,-4.377057354511098e-05,0.011213026306727658,0.029854592215600422,0.0022000107760527157,-0.006583834809496338
2022-06-06 00:00:00-04:00,1.0,145.96015305710577,147.4889559190541,143.84564689313325,145.07662963867188,71598400,0.0,0.0,-0.0060531823235909065,0.001155434878720163,-0.005836951757176711,0.003397568605573404,0.005501777637970917,-4.377057354511098e-05,0.011213026306727658,0.029854592215600422,0.0022000107760527157
2022-06-07 00:00:00-04:00,1.0,143.29966910060756,147.91582814813964,143.05148818089592,147.62794494628906,67808200,0.0,0.0,0.030204367343254056,0.011483504768894131,0.001155434878720163,-0.005836951757176711,0.003397568605573404,0.005501777637970917,-4.377057354511098e-05,0.011213026306727658,0.029854592215600422
2022-06-08 00:00:00-04:00,1.0,147.49887612629806,148.77948292109008,146.38703052785783,146.88339233398438,53950200,0.0,0.0,-0.004172803267915516,0.0023741769051322846,0.011483504768894131,0.001155434878720163,-0.005836951757176711,0.003397568605573404,0.005501777637970917,-4.377057354511098e-05,0.011213026306727658
2022-06-09 00:00:00-04:00,1.0,146.00980758802268,146.8734723832474,141.49291160052343,141.60211181640625,69473000,0.0,0.0,-0.030187669201325616,-0.010888323994014695,0.0023741769051322846,0.011483504768894131,0.001155434878720163,-0.005836951757176711,0.003397568605573404,0.005501777637970917,-4.377057354511098e-05
2022-06-10 00:00:00-04:00,1.0,139.25927565980368,139.7357787815499,136.0627042203906,136.1322021484375,91437900,0.0,0.0,-0.022455046506239924,-0.00959033563957725,-0.010888323994014695,0.0023741769051322846,0.011483504768894131,0.001155434878720163,-0.005836951757176711,0.003397568605573404,0.005501777637970917
2022-06-13 00:00:00-04:00,1.0,131.9031969528552,134.21624505789245,130.4836092920868,130.92041015625,122207100,0.0,0.0,-0.0074508186253929715,0.005317395210554431,-0.00959033563957725,-0.010888323994014695,0.0023741769051322846,0.011483504768894131,0.001155434878720163,-0.005836951757176711,0.003397568605573404
2022-06-14 00:00:00-04:00,1.0,132.16129385181713,132.9157583125683,130.52329087104482,131.79397583007812,84784300,0.0,0.0,-0.0027793161752097915,0.005128368415644586,0.005317395210554431,-0.00959033563957725,-0.010888323994014695,0.0023741769051322846,0.011483504768894131,0.001155434878720163,-0.005836951757176711
2022-06-15 00:00:00-04:00,1.0,133.31283013477545,136.34063979355756,131.19833941221472,134.4445343017578,91533000,0.0,0.0,0.008489086653086871,0.003613034801021835,0.005128368415644586,0.005317395210554431,-0.00959033563957725,-0.010888323994014695,0.0023741769051322846,0.011483504768894131,0.001155434878720163
2022-06-16 00:00:00-04:00,1.0,131.11895366115183,131.42669559753003,128.10106500272363,129.1136474609375,108123900,0.0,0.0,-0.015293793492255962,-0.004875678549605994,0.003613034801021835,0.005128368415644586,0.005317395210554431,-0.00959033563957725,-0.010888323994014695,0.0023741769051322846,0.011483504768894131
2022-06-17 00:00:00-04:00,1.0,129.12358869644683,132.11168180626308,128.8654708203562,130.6027374267578,134520300,0.0,0.0,0.011455294460474396,0.010497795140108577,-0.004875678549605994,0.003613034801021835,0.005128368415644586,0.005317395210554431,-0.00959033563957725,-0.010888323994014695,0.0023741769051322846
2022-06-21 00:00:00-04:00,1.0,132.44920788769866,136.06272192223008,132.3499445961246,134.88137817382812,81000500,0.0,0.0,0.018363041387092754,0.00981214582516862,0.010497795140108577,-0.004875678549605994,0.003613034801021835,0.005128368415644586,0.005317395210554431,-0.00959033563957725,-0.010888323994014695
2022-06-22 00:00:00-04:00,1.0,133.8092200881335,136.7576106719913,132.9356335376374,134.3651580810547,73409200,0.0,0.0,0.004154706174619601,-0.006017490633213024,0.00981214582516862,0.010497795140108577,-0.004875678549605994,0.003613034801021835,0.005128368415644586,0.005317395210554431,-0.00959033563957725
2022-06-23 00:00:00-04:00,1.0,135.8244545208393,137.5815644420526,134.64311097581628,137.26390075683594,72433800,0.0,0.0,0.010597842936860646,0.006827710038258055,-0.006017490633213024,0.00981214582516862,0.010497795140108577,-0.004875678549605994,0.003613034801021835,0.005128368415644586,0.005317395210554431
2022-06-24 00:00:00-04:00,1.0,138.88203854963987,140.8774228665344,138.75299477006664,140.62924194335938,89116800,0.0,0.0,0.012580484935026415,-0.010177755271283248,0.006827710038258055,-0.006017490633213024,0.00981214582516862,0.010497795140108577,-0.004875678549605994,0.003613034801021835,0.005128368415644586
2022-06-27 00:00:00-04:00,1.0,141.66166791875244,142.44592811873193,139.94426017175448,140.62924194335938,70207900,0.0,0.0,-0.007287969925535518,-0.0009972359225453283,-0.010177755271283248,0.006827710038258055,-0.006017490633213024,0.00981214582516862,0.010497795140108577,-0.004875678549605994,0.003613034801021835
2022-06-28 00:00:00-04:00,1.0,141.0958177663617,142.37642461478964,136.3208194150737,136.43994140625,67083400,0.0,0.0,-0.032997975658082906,-0.008448307974580689,-0.0009972359225453283,-0.010177755271283248,0.006827710038258055,-0.006017490633213024,0.00981214582516862,0.010497795140108577,-0.004875678549605994
2022-06-29 00:00:00-04:00,1.0,136.45980887173667,139.64644352214572,135.67554865216982,138.2169189453125,66242400,0.0,0.0,0.012876392603095317,0.015210979657600269,-0.008448307974580689,-0.0009972359225453283,-0.010177755271283248,0.006827710038258055,-0.006017490633213024,0.00981214582516862,0.010497795140108577
2022-06-30 00:00:00-04:00,1.0,136.25134689057532,137.3631927428716,132.79667217253785,135.72520446777344,98964500,0.0,0.0,-0.0038615575905053784,-0.006546040345769761,0.015210979657600269,-0.008448307974580689,-0.0009972359225453283,-0.010177755271283248,0.006827710038258055,-0.006017490633213024,0.00981214582516862
2022-07-01 00:00:00-04:00,1.0,135.05011204008952,138.02828284364224,134.67288737211632,137.91908264160156,71051600,0.0,0.0,0.02124374839955997,0.00881546949015987,-0.006546040345769761,0.015210979657600269,-0.008448307974580689,-0.0009972359225453283,-0.010177755271283248,0.006827710038258055,-0.006017490633213024
2022-07-05 00:00:00-04:00,1.0,136.76755200431583,140.57960747758273,135.93365256198211,140.52996826171875,73353800,0.0,0.0,0.027509567892859497,0.01133422870672434,0.00881546949015987,-0.006546040345769761,0.015210979657600269,-0.008448307974580689,-0.0009972359225453283,-0.010177755271283248,0.006827710038258055
2022-07-06 00:00:00-04:00,1.0,140.32148253273485,143.07131591238942,140.0534429277408,141.8800506591797,74064300,0.0,0.0,0.011107124143170662,0.008123651603481302,0.01133422870672434,0.00881546949015987,-0.006546040345769761,0.015210979657600269,-0.008448307974580689,-0.0009972359225453283,-0.010177755271283248
2022-07-07 00:00:00-04:00,1.0,142.2473634173755,145.48365217167145,142.23744163418976,145.2851104736328,66253700,0.0,0.0,0.021355383912066532,0.011306580509869938,0.008123651603481302,0.01133422870672434,0.00881546949015987,-0.006546040345769761,0.015210979657600269,-0.008448307974580689,-0.0009972359225453283
2022-07-08 00:00:00-04:00,1.0,144.20304571947742,146.47639157786392,143.9449429990184,145.9700927734375,64547800,0.0,0.0,0.012253881637129737,0.008638769560854026,0.011306580509869938,0.008123651603481302,0.01133422870672434,0.00881546949015987,-0.006546040345769761,0.015210979657600269,-0.008448307974580689
2022-07-11 00:00:00-04:00,1.0,144.61003880917795,145.57298187181286,142.73379189133698,143.81585693359375,63141600,0.0,0.0,-0.005491886193545482,-0.0012933761726517615,0.008638769560854026,0.011306580509869938,0.008123651603481302,0.01133422870672434,0.00881546949015987,-0.006546040345769761,0.015210979657600269
2022-07-12 00:00:00-04:00,1.0,144.6993818623864,147.36981068475808,143.99455661163788,144.7986602783203,77588800,0.0,0.0,0.0006861011751131085,0.008036570011506861,-0.0012933761726517615,0.008638769560854026,0.011306580509869938,0.008123651603481302,0.01133422870672434,0.00881546949015987,-0.006546040345769761
2022-07-13 00:00:00-04:00,1.0,141.94957189552215,145.3843875255837,141.0858919481818,144.43138122558594,71185600,0.0,0.0,0.01748373945002417,0.007539776751925336,0.008036570011506861,-0.0012933761726517615,0.008638769560854026,0.011306580509869938,0.008123651603481302,0.01133422870672434,0.00881546949015987
2022-07-14 00:00:00-04:00,1.0,143.03163762115852,147.8661973655091,142.2076751030048,147.3896942138672,78140700,0.0,0.0,0.030469179163365608,0.0189598017935381,0.007539776751925336,0.008036570011506861,-0.0012933761726517615,0.008638769560854026,0.011306580509869938,0.008123651603481302,0.01133422870672434
2022-07-15 00:00:00-04:00,1.0,148.6901394277396,149.76228273225627,147.12163432378526,149.07730102539062,76259900,0.0,0.0,0.0026038148806711444,-0.004140446450321238,0.0189598017935381,0.007539776751925336,0.008036570011506861,-0.0012933761726517615,0.008638769560854026,0.011306580509869938,0.008123651603481302
2022-07-18 00:00:00-04:00,1.0,149.6431719936292,150.46713446034929,145.6325598700222,145.9998779296875,81420900,0.0,0.0,-0.024346543951212263,-0.007790612659843692,-0.004140446450321238,0.0189598017935381,0.007539776751925336,0.008036570011506861,-0.0012933761726517615,0.008638769560854026,0.011306580509869938
2022-07-19 00:00:00-04:00,1.0,146.84366993600693,150.12958255769308,145.84102457476507,149.90126037597656,82982400,0.0,0.0,0.020822078618043926,0.004789125197269754,-0.007790612659843692,-0.004140446450321238,0.0189598017935381,0.007539776751925336,0.008036570011506861,-0.0012933761726517615,0.008638769560854026
2022-07-20 00:00:00-04:00,1.0,150.02039451145652,152.60148208414427,149.2758517671536,151.92642211914062,64823400,0.0,0.0,0.012705123286011307,0.006844833873278925,0.004789125197269754,-0.007790612659843692,-0.004140446450321238,0.0189598017935381,0.007539776751925336,0.008036570011506861,-0.0012933761726517615
2022-07-21 00:00:00-04:00,1.0,153.37579861856642,154.4380201582413,150.83442858613344,154.21961975097656,65086600,0.0,0.0,0.005501657627932935,-0.006244853534527674,0.006844833873278925,0.004789125197269754,-0.007790612659843692,-0.004140446450321238,0.0189598017935381,0.007539776751925336,0.008036570011506861
2022-07-22 00:00:00-04:00,1.0,154.2593396537058,155.14286316666437,152.29375091152784,152.9687957763672,66675400,0.0,0.0,-0.008366066393359009,0.0012348986144734304,-0.006244853534527674,0.006844833873278925,0.004789125197269754,-0.007790612659843692,-0.004140446450321238,0.0189598017935381,0.007539776751925336
2022-07-25 00:00:00-04:00,1.0,152.88936657305055,153.91187073871833,151.17195886970964,151.8370819091797,53623900,0.0,0.0,-0.006882654349726033,-0.006427840260575721,0.0012348986144734304,-0.006244853534527674,0.006844833873278925,0.004789125197269754,-0.007790612659843692,-0.004140446450321238,0.0189598017935381
2022-07-26 00:00:00-04:00,1.0,151.15210384884918,151.97606633071229,149.70273574167712,150.49691772460938,55138700,0.0,0.0,-0.004334614653428743,0.0031556903356110555,-0.006427840260575721,0.0012348986144734304,-0.006244853534527674,0.006844833873278925,0.004789125197269754,-0.007790612659843692,-0.004140446450321238
2022-07-27 00:00:00-04:00,1.0,151.4697663375951,156.18520336387215,151.05282424984492,155.6491241455078,78620700,0.0,0.0,0.027592026507770373,0.01065312945561555,0.0031556903356110555,-0.006427840260575721,0.0012348986144734304,-0.006244853534527674,0.006844833873278925,0.004789125197269754,-0.007790612659843692
2022-07-28 00:00:00-04:00,1.0,155.83777528343663,156.49297661597177,153.28648303682596,156.20509338378906,81378700,0.0,0.0,0.0023570543129504983,-0.00804378303912412,0.01065312945561555,0.0031556903356110555,-0.006427840260575721,0.0012348986144734304,-0.006244853534527674,0.006844833873278925,0.004789125197269754
2022-07-29 00:00:00-04:00,1.0,160.0667665213561,162.43937543512382,158.33942191994464,161.3275146484375,101786900,0.0,0.0,0.007876389049898064,-0.002943582016879191,-0.00804378303912412,0.01065312945561555,0.0031556903356110555,-0.006427840260575721,0.0012348986144734304,-0.006244853534527674,0.006844833873278925
2022-08-01 00:00:00-04:00,1.0,159.83843126014725,162.39966012415158,159.7193092680692,160.3347930908203,67829400,0.0,0.0,0.003105397286245922,-0.0008540189213890178,-0.002943582016879191,-0.00804378303912412,0.01065312945561555,0.0031556903356110555,-0.006427840260575721,0.0012348986144734304,-0.006244853534527674
2022-08-02 00:00:00-04:00,1.0,158.9350597643028,161.22824893378422,158.46847844479024,158.845703125,59907000,0.0,0.0,-0.0005622210696325053,0.0020286998612551173,-0.0008540189213890178,-0.002943582016879191,-0.00804378303912412,0.01065312945561555,0.0031556903356110555,-0.006427840260575721,0.0012348986144734304
2022-08-03 00:00:00-04:00,1.0,159.6696716507556,165.37783276052775,159.58033015580443,164.9211883544922,82507500,0.0,0.0,0.03288988227659919,0.022775272143691974,0.0020286998612551173,-0.0008540189213890178,-0.002943582016879191,-0.00804378303912412,0.01065312945561555,0.0031556903356110555,-0.006427840260575721
2022-08-04 00:00:00-04:00,1.0,164.8020420598841,165.9734638037481,163.23353692867377,164.60350036621094,55474100,0.0,0.0,-0.001204728358893791,-0.0007221121178298429,0.022775272143691974,0.0020286998612551173,-0.0008540189213890178,-0.002943582016879191,-0.00804378303912412,0.01065312945561555,0.0031556903356110555
2022-08-05 00:00:00-04:00,1.0,162.24749888246296,164.87192925071008,162.03873065336037,164.3748779296875,56697000,0.23,0.0,0.01311193739119316,0.0038115479840391854,-0.0007221121178298429,0.022775272143691974,0.0020286998612551173,-0.0008540189213890178,-0.002943582016879191,-0.00804378303912412,0.01065312945561555
2022-08-08 00:00:00-04:00,1.0,165.38884371034115,166.82035387271443,163.23164290160983,163.89768981933594,60276900,0.0,0.0,-0.009016048831061363,-0.003573520798249779,0.0038115479840391854,-0.0007221121178298429,0.022775272143691974,0.0020286998612551173,-0.0008540189213890178,-0.002943582016879191,-0.00804378303912412
2022-08-09 00:00:00-04:00,1.0,163.05271665988997,164.8421044171154,162.287253392032,163.94740295410156,63135500,0.0,0.0,0.0054870983602058766,0.0075976100156597065,-0.003573520798249779,0.0038115479840391854,-0.0007221121178298429,0.022775272143691974,0.0020286998612551173,-0.0008540189213890178,-0.002943582016879191
2022-08-10 00:00:00-04:00,1.0,166.69111531555143,168.341329258487,165.91571650743504,168.24192810058594,70170500,0.0,0.0,0.009303511960423162,0.006414187115384905,0.0075976100156597065,-0.003573520798249779,0.0038115479840391854,-0.0007221121178298429,0.022775272143691974,0.0020286998612551173,-0.0008540189213890178
2022-08-11 00:00:00-04:00,1.0,169.05710175033502,169.981625143728,167.19813456617948,167.49636840820312,57149200,0.0,0.0,-0.009231989227147649,-0.0021396228136121758,0.006414187115384905,0.0075976100156597065,-0.003573520798249779,0.0038115479840391854,-0.0007221121178298429,0.022775272143691974,0.0020286998612551173
2022-08-12 00:00:00-04:00,1.0,168.8185149786007,171.15464704496333,168.40097852775236,171.08506774902344,68039400,0.0,0.0,0.013425972682617514,0.001412591314270394,-0.0021396228136121758,0.006414187115384905,0.0075976100156597065,-0.003573520798249779,0.0038115479840391854,-0.0007221121178298429,0.022775272143691974
2022-08-15 00:00:00-04:00,1.0,170.50847542217082,172.36744235626702,170.33947980714402,172.1686248779297,54091700,0.0,0.0,0.00973646296260886,0.00010773107552880176,0.001412591314270394,-0.0021396228136121758,0.006414187115384905,0.0075976100156597065,-0.003573520798249779,0.0038115479840391854,-0.0007221121178298429
2022-08-16 00:00:00-04:00,1.0,171.7610416171049,172.6855648992124,170.64765158762629,172.0095672607422,56377100,0.0,0.0,0.0014469267378531317,-0.0031587852068391494,0.00010773107552880176,0.001412591314270394,-0.0021396228136121758,0.006414187115384905,0.0075976100156597065,-0.003573520798249779,0.0038115479840391854
2022-08-17 00:00:00-04:00,1.0,171.75111318137942,175.11116970804392,171.55229569197712,173.52061462402344,79542000,0.0,0.0,0.010302707271395177,0.008565273945076592,-0.0031587852068391494,0.00010773107552880176,0.001412591314270394,-0.0021396228136121758,0.006414187115384905,0.0075976100156597065,-0.003573520798249779
2022-08-18 00:00:00-04:00,1.0,172.7253203644866,173.86853224470227,172.09903089562343,173.12295532226562,62290100,0.0,0.0,0.0023021231452338645,-0.00011091469439093943,0.008565273945076592,-0.0031587852068391494,0.00010773107552880176,0.001412591314270394,-0.0021396228136121758,0.006414187115384905,0.0075976100156597065
2022-08-19 00:00:00-04:00,1.0,172.00955797368434,172.71537743777864,170.29970042427342,170.5084686279297,70346300,0.0,0.0,-0.008726778694381048,-0.002044120064627299,-0.00011091469439093943,0.008565273945076592,-0.0031587852068391494,0.00010773107552880176,0.001412591314270394,-0.0021396228136121758,0.006414187115384905
2022-08-22 00:00:00-04:00,1.0,168.68926440593563,168.8582600194494,166.1542998656266,166.58177185058594,69026800,0.0,0.0,-0.01249334130877589,-0.0036215470448954044,-0.002044120064627299,-0.00011091469439093943,0.008565273945076592,-0.0031587852068391494,0.00010773107552880176,0.001412591314270394,-0.0021396228136121758
2022-08-23 00:00:00-04:00,1.0,166.09466509080892,167.71505719124045,165.66719308281202,166.2437744140625,54147100,0.0,0.0,0.0008977369813296571,0.0022297490934601438,-0.0036215470448954044,-0.002044120064627299,-0.00011091469439093943,0.008565273945076592,-0.0031587852068391494,0.00010773107552880176,0.001412591314270394
2022-08-24 00:00:00-04:00,1.0,166.3332543947156,167.11858877482848,165.26955733116827,166.54200744628906,53841500,0.0,0.0,0.0012550289617858828,-0.0025304364033424133,0.0022297490934601438,-0.0036215470448954044,-0.002044120064627299,-0.00011091469439093943,0.008565273945076592,-0.0031587852068391494,0.00010773107552880176
2022-08-25 00:00:00-04:00,1.0,167.7846391796508,169.13661935113032,167.35718233359296,169.0272674560547,51218200,0.0,0.0,0.007406090822613191,-0.002877166165327359,-0.0025304364033424133,0.0022297490934601438,-0.0036215470448954044,-0.002044120064627299,-0.00011091469439093943,0.008565273945076592,-0.0031587852068391494
2022-08-26 00:00:00-04:00,1.0,169.56408490295894,170.041249895646,162.59541608646745,162.65505981445312,78961000,0.0,0.0,-0.04074580470539991,-0.007173195444193169,-0.002877166165327359,-0.0025304364033424133,0.0022297490934601438,-0.0036215470448954044,-0.002044120064627299,-0.00011091469439093943,0.008565273945076592
2022-08-29 00:00:00-04:00,1.0,160.1996139330471,161.9392933311296,158.8774709390489,160.4282684326172,73314000,0.0,0.0,0.0014273099288844755,0.0003582083308469159,-0.007173195444193169,-0.002877166165327359,-0.0025304364033424133,0.0022297490934601438,-0.0036215470448954044,-0.002044120064627299,-0.00011091469439093943
2022-08-30 00:00:00-04:00,1.0,161.17386633770764,161.60132319310372,156.78987004226948,157.9728546142578,77906200,0.0,0.0,-0.019860612617821946,-0.005894995276734559,0.0003582083308469159,-0.007173195444193169,-0.002877166165327359,-0.0025304364033424133,0.0022297490934601438,-0.0036215470448954044,-0.002044120064627299
